CorsikaId px py pz x y z shower_id prm_id prm_energy prm_theta prm_phi
0001 -4.19210e-02 -8.94862e-03 +7.45593e-03 -1.40150e+03 -1.09488e+04 +2.19044e+03 00000005 0703 +4.65007e+02 +81.459 -177.154
0001 -3.34111e-04 -8.66074e-05 +8.02977e-05 -1.38801e+03 -1.09495e+04 +2.19044e+03 00000005 0703 +4.65007e+02 +81.459 -177.154
0001 -2.11861e-03 -5.12417e-04 +4.10836e-04 -1.39724e+03 -1.09512e+04 +2.19044e+03 00000005 0703 +4.65007e+02 +81.459 -177.154
0003 -6.31013e-02 -1.32060e-02 +1.13461e-02 -1.39441e+03 -1.09500e+04 +2.19044e+03 00000005 0703 +4.65007e+02 +81.459 -177.154
0001 -3.23301e-01 -4.82001e-02 +3.75562e-02 -1.37909e+03 -1.09232e+04 +2.19049e+03 00000005 0703 +4.65007e+02 +81.459 -177.154
0001 -1.21137e-03 -2.04648e-04 +1.44881e-04 -1.39382e+03 -1.09274e+04 +2.19048e+03 00000005 0703 +4.65007e+02 +81.459 -177.154
0001 -1.26290e-04 +2.17301e-05 +5.54226e-05 -1.33162e+03 -1.09061e+04 +2.19053e+03 00000005 0703 +4.65007e+02 +81.459 -177.154
0001 -3.51717e-03 -1.10206e-03 +1.77912e-03 -1.32215e+03 -1.09192e+04 +2.19051e+03 00000005 0703 +4.65007e+02 +81.459 -177.154
0001 -8.52600e-04 -9.95461e-05 +7.88127e-04 -1.31819e+03 -1.09168e+04 +2.19051e+03 00000005 0703 +4.65007e+02 +81.459 -177.154
0003 -8.18113e-03 -2.92302e-03 +7.56228e-03 -1.31939e+03 -1.09187e+04 +2.19051e+03 00000005 0703 +4.65007e+02 +81.459 -177.154
0001 -9.17992e-04 -2.48308e-04 +5.42304e-04 -8.42221e+02 -1.08591e+04 +2.19069e+03 00000005 0703 +4.65007e+02 +81.459 -177.154
0001 -6.39782e-02 -6.29313e-03 +1.49138e-02 -9.69535e+02 -1.08413e+04 +2.19071e+03 00000005 0703 +4.65007e+02 +81.459 -177.154
0001 -2.21547e-04 -3.89563e-05 +7.68754e-04 -9.74028e+02 -1.08524e+04 +2.19069e+03 00000005 0703 +4.65007e+02 +81.459 -177.154
0001 -3.43858e-04 +5.70004e-05 +2.13103e-04 -1.10273e+03 -1.08642e+04 +2.19065e+03 00000005 0703 +4.65007e+02 +81.459 -177.154
0001 -4.55941e-03 -6.16617e-04 +6.90104e-04 -1.17138e+03 -1.08791e+04 +2.19061e+03 00000005 0703 +4.65007e+02 +81.459 -177.154
0001 -9.19987e-03 -1.53444e-03 +1.10949e-03 -1.21430e+03 -1.08916e+04 +2.19058e+03 00000005 0703 +4.65007e+02 +81.459 -177.154
0001 -5.37513e-05 +1.80689e-05 +3.57153e-05 -1.11023e+03 -1.08586e+04 +2.19065e+03 00000005 0703 +4.65007e+02 +81.459 -177.154
0001 -6.01112e-03 -5.08973e-04 +7.80252e-04 -1.17669e+03 -1.08694e+04 +2.19062e+03 00000005 0703 +4.65007e+02 +81.459 -177.154
0001 -1.43622e-04 -3.59290e-04 +5.76201e-04 -1.17134e+03 -1.08683e+04 +2.19063e+03 00000005 0703 +4.65007e+02 +81.459 -177.154
0001 -7.58098e-04 -6.80744e-04 +1.62162e-04 -1.14424e+03 -1.09095e+04 +2.19056e+03 00000005 0703 +4.65007e+02 +81.459 -177.154
0001 -7.50605e-04 -8.54131e-05 +4.64479e-05 -1.26513e+03 -1.08812e+04 +2.19059e+03 00000005 0703 +4.65007e+02 +81.459 -177.154
0001 -5.86780e-03 -1.14014e-03 +3.80243e-04 -1.25445e+03 -1.08916e+04 +2.19057e+03 00000005 0703 +4.65007e+02 +81.459 -177.154
0006 -2.98738e+00 -1.12423e-01 +4.15244e-01 -4.29868e+04 -1.64476e+03 +2.05482e+03 00000006 0703 +5.49339e+02 +78.028 -174.228
0013 -2.10109e-01 -1.46123e-01 +3.94374e-01 +3.38065e+04 -2.28968e+04 +2.06921e+03 00000007 0703 +4.78375e+01 +72.586 -177.283
0005 -2.76045e+00 +2.53586e-01 +1.30290e+00 +9.49594e+03 +1.74298e+03 +2.19269e+03 00000008 0703 +1.93317e+02 +70.373 -179.273
0006 -4.06114e+01 +9.57149e-01 +1.17824e+01 +2.77102e+03 +1.44550e+03 +2.19923e+03 00000009 0703 +9.12508e+02 +74.215 -179.965
0006 -2.81636e+00 +2.17270e-01 +6.68348e-01 -5.79106e+03 +4.95526e+03 +2.19544e+03 00000009 0703 +9.12508e+02 +74.215 -179.965
0006 -3.54108e+00 +3.25460e-01 +1.03060e+00 +6.87654e+02 +3.90323e+03 +2.19877e+03 00000009 0703 +9.12508e+02 +74.215 -179.965
0001 +2.90445e-04 -3.51953e-03 +9.56823e-03 +9.25419e+04 -5.60024e+03 +1.52566e+03 00000010 0703 +1.95474e+02 +79.429 -176.828
0005 -1.68968e+00 -1.55979e-01 +4.82858e-01 +4.29219e+04 -4.67614e+03 +2.05376e+03 00000010 0703 +1.95474e+02 +79.429 -176.828
0006 -6.17820e+00 -7.12983e-01 +1.98311e+00 +2.52155e+03 -2.67946e+03 +2.19894e+03 00000011 0703 +3.07521e+02 +73.979 -172.552
0006 -1.64891e+00 -1.92350e-02 +3.32185e-01 +8.93098e+03 +1.43718e+02 +2.19374e+03 00000012 0703 +6.18813e+02 +79.936 -175.967
0001 -8.07081e-04 +3.62898e-04 +5.13318e-04 +3.44914e+02 -5.48073e+03 +2.19763e+03 00000013 0703 +2.99131e+02 +75.952 -173.412
0001 +1.45972e-04 -1.48651e-04 +4.58796e-04 +8.55521e+02 -5.48014e+03 +2.19759e+03 00000013 0703 +2.99131e+02 +75.952 -173.412
0001 -6.90949e-04 -2.32337e-04 +1.03219e-03 +7.52005e+02 -5.47032e+03 +2.19761e+03 00000013 0703 +2.99131e+02 +75.952 -173.412
0001 +1.37893e-04 +1.78209e-04 +2.47516e-04 +5.58136e+02 -5.59346e+03 +2.19752e+03 00000013 0703 +2.99131e+02 +75.952 -173.412
0001 -5.07813e-05 -2.47779e-06 +1.79597e-04 +8.07047e+02 -5.63949e+03 +2.19745e+03 00000013 0703 +2.99131e+02 +75.952 -173.412
0001 -5.85709e-03 -2.58156e-04 +1.40664e-03 -1.09819e+02 -5.59508e+03 +2.19754e+03 00000013 0703 +2.99131e+02 +75.952 -173.412
0001 -2.28822e-04 -2.88712e-05 +3.55139e-04 -5.58682e+01 -5.57727e+03 +2.19756e+03 00000013 0703 +2.99131e+02 +75.952 -173.412
0001 -7.78585e-05 +1.13658e-04 +3.64957e-04 +5.56519e+04 -4.48876e+03 +1.95545e+03 00000014 0703 +1.64378e+02 +74.772 -176.935
0006 -4.53510e+00 -4.85486e-01 +1.48914e+00 -1.41619e+03 -3.10188e+03 +2.19909e+03 00000015 0703 +2.12797e+02 +71.939 -172.513
0013 -4.19990e-02 +9.11040e-02 +3.29426e-01 +2.27599e+04 -2.75456e+04 +2.09984e+03 00000016 0703 +3.23533e+01 +70.599 -175.971
