Tabla para CorsikaId 1:
       CorsikaId            px            py        pz           x           y        z  shower_id  prm_id  prm_energy  prm_theta  prm_phi
578            1  1.818880e-05  5.544020e-05  0.000202   12.330800 -219.028000  2200.00         51     703    273.2580     15.792    9.114
579            1  8.699500e-03  1.977420e-03  0.083915  -25.634600 -304.607000  2199.99         51     703    273.2580     15.792    9.114
631            1  6.654400e-02 -2.671600e-02  0.304744 -468.826000 -451.626000  2199.97         51     703    273.2580     15.792    9.114
632            1  8.125070e-03 -3.361890e-03  0.038061 -470.537000 -451.831000  2199.97         51     703    273.2580     15.792    9.114
634            1  3.398000e-03 -1.408780e-03  0.016405 -473.622000 -452.358000  2199.97         51     703    273.2580     15.792    9.114
635            1  2.575520e-04 -1.002490e-04  0.001238 -473.500000 -451.673000  2199.97         51     703    273.2580     15.792    9.114
749            1  3.283390e-05 -1.640560e-04  0.000125  257.304000  -89.916300  2199.99         65     703    190.6910     32.516    2.773
750            1 -2.004540e-04 -1.707310e-05  0.000148  -15.145200   91.678200  2200.00         65     703    190.6910     32.516    2.773
789            1  1.607390e-03 -5.386720e-04  0.001956  340.460000 -496.429000  2199.97         70     703    318.7460     21.330    7.864
790            1  1.334890e-04 -3.280770e-04  0.001463  364.377000  346.621000  2199.98         70     703    318.7460     21.330    7.864
791            1  3.389390e-03  3.909410e-04  0.005691  288.887000 -492.438000  2199.97         70     703    318.7460     21.330    7.864
794            1  8.755180e-04  1.140480e-04  0.004319  -74.506600  -23.438200  2200.00         70     703    318.7460     21.330    7.864
795            1  2.927190e-02  1.171950e-02  0.087989  -86.752600  -63.872700  2200.00         70     703    318.7460     21.330    7.864
798            1  4.779590e-03 -1.198490e-03  0.019319 -185.711000 -410.731000  2199.98         70     703    318.7460     21.330    7.864
799            1  7.836390e-04 -3.743300e-04  0.001882  154.451000 -342.536000  2199.99         70     703    318.7460     21.330    7.864
800            1  2.929970e-03 -1.025100e-03  0.006241  193.077000 -303.493000  2199.99         70     703    318.7460     21.330    7.864
802            1  6.581090e-03 -3.874660e-05  0.014611  -86.746800 -428.366000  2199.99         70     703    318.7460     21.330    7.864
803            1  1.507530e-04  2.037110e-04  0.001328  -12.635500  154.615000  2200.00         70     703    318.7460     21.330    7.864
804            1  5.107640e-04  2.209540e-04  0.001435   -9.317260 -207.845000  2200.00         70     703    318.7460     21.330    7.864
805            1  1.025450e-02  2.576750e-03  0.023356   12.523200 -207.596000  2200.00         70     703    318.7460     21.330    7.864
806            1 -1.503870e-05 -4.392330e-05  0.000048 -169.369000 -466.987000  2199.98         70     703    318.7460     21.330    7.864
807            1  3.025860e-02  9.323140e-03  0.076036   -3.091970 -203.013000  2200.00         70     703    318.7460     21.330    7.864
808            1  1.019290e-03  4.060620e-04  0.006090 -370.141000 -210.575000  2199.99         70     703    318.7460     21.330    7.864
809            1  9.920040e-03  1.448450e-03  0.025112   -6.971930 -247.774000  2200.00         70     703    318.7460     21.330    7.864
810            1  1.264000e-02 -1.598620e-03  0.035211  -32.385100 -443.687000  2199.98         70     703    318.7460     21.330    7.864
811            1  5.395160e-04  3.158410e-04  0.001780    8.715990 -185.884000  2200.00         70     703    318.7460     21.330    7.864
