Tabla para CorsikaId 1:
      CorsikaId        px            py        pz           x         y        z  shower_id  prm_id  prm_energy  prm_theta  prm_phi
935           1 -0.002459 -4.268350e-04  0.001739 -136.918000 -249.1180  2199.99         80    1206     7257.66     73.519 -175.895
936           1 -0.011448 -9.839570e-04  0.002873 -126.473000 -256.1980  2199.99         80    1206     7257.66     73.519 -175.895
937           1 -0.017301 -3.643330e-03  0.010929  159.475000 -255.6120  2199.99         80    1206     7257.66     73.519 -175.895
938           1 -0.004947 -2.331150e-04  0.001536   68.716300 -208.3870  2200.00         80    1206     7257.66     73.519 -175.895
939           1 -0.007698 -1.676540e-04  0.002280   35.947500 -191.6740  2200.00         80    1206     7257.66     73.519 -175.895
940           1  0.000062 -3.388360e-05  0.000083  146.494000  -27.7253  2200.00         80    1206     7257.66     73.519 -175.895
941           1 -0.004667 -5.694600e-04  0.001039 -189.145000 -303.6380  2199.99         80    1206     7257.66     73.519 -175.895
942           1  0.000160 -8.201580e-06  0.000082  475.967000 -325.2220  2199.97         80    1206     7257.66     73.519 -175.895
944           1 -0.000190 -2.520020e-05  0.000065   68.774500 -261.2120  2199.99         80    1206     7257.66     73.519 -175.895
945           1 -0.011071 -5.143050e-04  0.003064   34.224900 -250.3690  2199.99         80    1206     7257.66     73.519 -175.895
946           1 -0.011137 -4.531610e-04  0.002772   17.171800 -251.2320  2200.00         80    1206     7257.66     73.519 -175.895
947           1 -0.001175 -9.274950e-05  0.000265    2.399650 -257.9440  2199.99         80    1206     7257.66     73.519 -175.895
948           1 -0.000093  1.594120e-04  0.000443   94.633700 -240.8470  2199.99         80    1206     7257.66     73.519 -175.895
950           1 -0.012965 -1.397220e-03  0.003876   39.467700 -261.3920  2199.99         80    1206     7257.66     73.519 -175.895
951           1 -0.001645 -3.622550e-04  0.000402    0.554513 -289.5810  2199.99         80    1206     7257.66     73.519 -175.895
952           1 -0.004237 -8.656360e-04  0.001081    4.285100 -285.4560  2199.99         80    1206     7257.66     73.519 -175.895
953           1 -0.002086  9.732620e-04  0.000770  175.251000   69.7319  2200.00         80    1206     7257.66     73.519 -175.895
954           1 -0.027810 -3.788720e-03  0.008598   71.651000 -286.5050  2199.99         80    1206     7257.66     73.519 -175.895
955           1 -0.000093 -4.175680e-04  0.000292  298.094000 -281.6650  2199.99         80    1206     7257.66     73.519 -175.895
956           1  0.000120  1.716090e-05  0.000017  282.796000 -233.3210  2199.99         80    1206     7257.66     73.519 -175.895
957           1 -0.000113  1.513030e-05  0.000258    5.265180  -93.2013  2200.00         80    1206     7257.66     73.519 -175.895
958           1 -0.000145  1.036100e-05  0.000208  276.453000 -284.7840  2199.99         80    1206     7257.66     73.519 -175.895
959           1  0.000244  9.739680e-05  0.000091  383.864000 -149.3100  2199.99         80    1206     7257.66     73.519 -175.895
960           1 -0.005020 -8.043480e-04  0.001925  113.756000 -235.1430  2199.99         80    1206     7257.66     73.519 -175.895
961           1 -0.003421 -2.364890e-03  0.002503  227.736000 -270.7270  2199.99         80    1206     7257.66     73.519 -175.895
962           1 -0.018052 -4.110790e-03  0.010697  202.733000 -227.0800  2199.99         80    1206     7257.66     73.519 -175.895
963           1 -0.000574  1.147450e-04  0.000375   15.715400 -176.9980  2200.00         80    1206     7257.66     73.519 -175.895
964           1 -0.000431  2.570540e-04  0.000087 -125.805000 -135.6860  2200.00         80    1206     7257.66     73.519 -175.895
965           1 -0.266012 -1.814040e-02  0.078444   31.878300 -231.3400  2200.00         80    1206     7257.66     73.519 -175.895
966           1 -0.031944 -2.214260e-03  0.009078   -1.844120 -234.6600  2200.00         80    1206     7257.66     73.519 -175.895
967           1 -0.001166 -7.882870e-04  0.000165  -93.031500 -280.4870  2199.99         80    1206     7257.66     73.519 -175.895
968           1 -0.009194 -6.430100e-04  0.002579  -12.882700 -235.9870  2200.00         80    1206     7257.66     73.519 -175.895
969           1 -0.000087  3.883430e-05  0.000216  169.836000 -175.5700  2200.00         80    1206     7257.66     73.519 -175.895
970           1 -0.000668 -4.612770e-04  0.000357  -81.892500 -358.1010  2199.99         80    1206     7257.66     73.519 -175.895
971           1 -0.003204 -7.101970e-04  0.002842  341.424000 -222.3200  2199.99         80    1206     7257.66     73.519 -175.895
972           1 -0.058009 -2.747910e-03  0.016683    3.063510 -220.9810  2200.00         80    1206     7257.66     73.519 -175.895
973           1 -0.001962 -2.418050e-04  0.000629   34.021300 -240.5150  2200.00         80    1206     7257.66     73.519 -175.895
975           1 -0.000156  5.898710e-05  0.000083  168.298000 -123.2330  2200.00         80    1206     7257.66     73.519 -175.895
976           1 -0.000452  2.442520e-06  0.000092 -158.574000 -192.1930  2200.00         80    1206     7257.66     73.519 -175.895
977           1 -0.001093 -4.382570e-04  0.000438  104.272000 -293.8920  2199.99         80    1206     7257.66     73.519 -175.895
978           1 -0.000034  1.156800e-05  0.000090  199.727000 -208.5450  2199.99         80    1206     7257.66     73.519 -175.895
979           1 -0.000394  3.363950e-05  0.000152  102.018000 -195.3170  2200.00         80    1206     7257.66     73.519 -175.895
980           1 -0.017315  1.728290e-03  0.005555   79.676800 -191.1310  2200.00         80    1206     7257.66     73.519 -175.895
981           1 -0.024408  3.363600e-03  0.008235   84.800700 -187.1910  2200.00         80    1206     7257.66     73.519 -175.895
983           1 -0.345457 -1.361820e-02  0.099716    4.635160 -216.9670  2200.00         80    1206     7257.66     73.519 -175.895
984           1 -1.001710 -7.091050e-02  0.280297  -14.735100 -236.8020  2200.00         80    1206     7257.66     73.519 -175.895
1085          1 -0.001398 -1.775060e-04  0.000375 -232.421000   88.5672  2200.00        103    1206     1649.01     76.213 -171.619
1086          1 -0.000321 -3.269160e-05  0.000423   44.398700   95.1447  2200.00        103    1206     1649.01     76.213 -171.619
1087          1 -0.006573  5.180200e-04  0.002165 -136.351000  176.7840  2200.00        103    1206     1649.01     76.213 -171.619
1088          1 -0.001871 -5.088770e-04  0.001496  -20.918500   83.6757  2200.00        103    1206     1649.01     76.213 -171.619
1089          1 -0.001470  8.888080e-04  0.000356 -203.008000   83.5470  2200.00        103    1206     1649.01     76.213 -171.619
2362          1 -0.000549  6.018040e-04  0.000566  -38.135700   31.9539  2200.00        243    2412     5904.00     76.701 -173.906
2364          1 -0.001519 -6.208450e-04  0.001327 -375.990000 -384.7440  2199.98        243    2412     5904.00     76.701 -173.906
2366          1 -0.008204 -1.414140e-03  0.003962 -463.507000 -359.4980  2199.97        243    2412     5904.00     76.701 -173.906
2367          1  0.000087 -4.632420e-04  0.000322  -94.317900 -458.4890  2199.98        243    2412     5904.00     76.701 -173.906
2368          1 -0.000034  6.358020e-05  0.000113 -186.977000 -159.6090  2200.00        243    2412     5904.00     76.701 -173.906
2370          1  0.000003 -1.335220e-04  0.000096 -457.758000 -401.5200  2199.97        243    2412     5904.00     76.701 -173.906
2394          1  0.000051  3.427100e-05  0.000191 -389.897000 -288.4860  2199.98        243    2412     5904.00     76.701 -173.906
2460          1  0.000228  3.456400e-04  0.000129   53.748000 -296.8130  2199.99        243    2412     5904.00     76.701 -173.906
2464          1 -0.006420 -3.561370e-04  0.002838  267.436000 -472.8320  2199.98        243    2412     5904.00     76.701 -173.906
2472          1 -0.004482  4.228330e-04  0.001990  -97.114000 -325.5660  2199.99        243    2412     5904.00     76.701 -173.906

Tabla para CorsikaId 2:
     CorsikaId        px        py        pz         x        y        z  shower_id  prm_id  prm_energy  prm_theta  prm_phi
874          2 -0.002454 -0.000503  0.004026   21.2163 -268.203  2199.99         80    1206     7257.66     73.519 -175.895
884          2 -0.488111 -0.036137  0.159419   78.1668 -225.521  2200.00         80    1206     7257.66     73.519 -175.895
