CorsikaId px py pz x y z shower_id prm_id prm_energy prm_theta prm_phi
0013 -8.10985e-01 -4.68177e-01 +5.34928e-01 +2.58981e+02 -1.69821e+03 +2.19977e+03 00000001 2412 +5.77431e+02 +40.000 -160.683
0013 -8.19880e-01 -1.97410e-01 +6.23814e-01 -4.70712e+02 -1.68401e+03 +2.19976e+03 00000001 2412 +5.77431e+02 +40.000 -160.683
0001 -1.77453e-01 -6.33103e-02 +1.99923e-01 -5.75823e+02 -1.76443e+03 +2.19973e+03 00000001 2412 +5.77431e+02 +40.000 -160.683
0001 -2.36227e-02 -8.39615e-03 +2.65419e-02 -5.78480e+02 -1.76405e+03 +2.19973e+03 00000001 2412 +5.77431e+02 +40.000 -160.683
0001 +3.12781e-05 -5.85166e-05 +1.11154e-04 -5.42035e+02 -1.72004e+03 +2.19974e+03 00000001 2412 +5.77431e+02 +40.000 -160.683
0001 -3.67129e-03 -1.12900e-03 +1.36056e-03 -9.06183e+02 -1.79282e+03 +2.19968e+03 00000001 2412 +5.77431e+02 +40.000 -160.683
0001 -1.43908e-04 -3.79120e-05 +4.02502e-04 -5.25507e+02 -1.79308e+03 +2.19973e+03 00000001 2412 +5.77431e+02 +40.000 -160.683
0001 -1.29059e-03 +4.44137e-04 +9.33078e-04 -7.47588e+02 -1.72432e+03 +2.19972e+03 00000001 2412 +5.77431e+02 +40.000 -160.683
0001 -1.41503e-03 -6.11813e-04 +1.06753e-03 -6.92005e+02 -1.78630e+03 +2.19971e+03 00000001 2412 +5.77431e+02 +40.000 -160.683
0001 -1.00920e-02 -3.79177e-03 +1.12858e-02 -6.09163e+02 -1.79177e+03 +2.19972e+03 00000001 2412 +5.77431e+02 +40.000 -160.683
0001 -1.85589e-03 -1.42612e-03 +1.91258e-03 -6.96872e+02 -1.98017e+03 +2.19965e+03 00000001 2412 +5.77431e+02 +40.000 -160.683
0001 -1.30364e-04 -5.48744e-05 +6.34554e-04 -3.60762e+02 -1.73730e+03 +2.19975e+03 00000001 2412 +5.77431e+02 +40.000 -160.683
0001 +4.80823e-05 -6.97141e-05 +3.06973e-04 -6.73409e+02 -1.58754e+03 +2.19977e+03 00000001 2412 +5.77431e+02 +40.000 -160.683
0001 -7.90917e-05 +1.18353e-04 +1.95239e-04 -4.97903e+02 -1.45440e+03 +2.19981e+03 00000001 2412 +5.77431e+02 +40.000 -160.683
0001 -1.11678e-04 +5.87924e-05 +4.89098e-04 -7.85144e+02 -1.65543e+03 +2.19974e+03 00000001 2412 +5.77431e+02 +40.000 -160.683
0001 -9.19490e-04 -3.76267e-04 +3.24513e-04 -1.07411e+03 -1.72667e+03 +2.19968e+03 00000001 2412 +5.77431e+02 +40.000 -160.683
0001 -9.60932e-04 -4.90012e-04 +1.10391e-03 -6.13687e+02 -1.79417e+03 +2.19972e+03 00000001 2412 +5.77431e+02 +40.000 -160.683
0001 -2.41425e-02 -1.67910e-02 +2.88150e-02 -6.09340e+02 -1.81388e+03 +2.19971e+03 00000001 2412 +5.77431e+02 +40.000 -160.683
0001 -2.83967e-04 +1.73876e-04 +3.60065e-04 -6.08656e+02 -1.77909e+03 +2.19972e+03 00000001 2412 +5.77431e+02 +40.000 -160.683
0001 -5.30189e-04 -4.92555e-04 +7.09562e-04 -6.12612e+02 -1.82584e+03 +2.19971e+03 00000001 2412 +5.77431e+02 +40.000 -160.683
0001 -1.96235e-02 -1.69522e-02 +2.65510e-02 -6.12827e+02 -1.82431e+03 +2.19971e+03 00000001 2412 +5.77431e+02 +40.000 -160.683
0006 -2.14913e-01 +1.11211e-01 +2.59770e-01 -2.24556e+02 +2.20195e+03 +2.19962e+03 00000001 2412 +5.77431e+02 +40.000 -160.683
0001 -1.76162e-02 -4.50078e-03 +3.02385e-02 +6.01616e+02 -1.07882e+03 +2.19988e+03 00000001 2412 +5.77431e+02 +40.000 -160.683
0001 +2.92983e-04 -4.39622e-04 +8.45843e-04 +7.52620e+02 -1.47668e+03 +2.19978e+03 00000001 2412 +5.77431e+02 +40.000 -160.683
0001 -1.51460e-04 +1.77055e-04 +6.18958e-05 +1.90538e+03 -4.57046e+03 +2.19808e+03 00000001 2412 +5.77431e+02 +40.000 -160.683
0001 -1.77229e-02 -1.62319e-02 +2.93284e-02 -6.14127e+03 -7.93506e+03 +2.19210e+03 00000001 2412 +5.77431e+02 +40.000 -160.683
0006 -2.71211e+00 -1.07847e+00 +4.05100e+00 +7.96380e+02 -1.67417e+03 +2.19973e+03 00000001 2412 +5.77431e+02 +40.000 -160.683
0005 -4.94340e-01 -4.25622e-01 +1.01726e+00 +1.93208e+03 -2.35771e+03 +2.19927e+03 00000001 2412 +5.77431e+02 +40.000 -160.683
0001 -4.12183e-03 -3.12977e-03 +4.87509e-03 +9.51165e+02 -4.04339e+03 +2.19865e+03 00000001 2412 +5.77431e+02 +40.000 -160.683
0001 -3.15268e-04 -3.75182e-04 +1.18472e-03 +1.03456e+03 -2.17748e+03 +2.19954e+03 00000001 2412 +5.77431e+02 +40.000 -160.683
0001 -6.93426e-02 -7.08924e-02 +1.32215e-01 +9.74319e+02 -2.23947e+03 +2.19953e+03 00000001 2412 +5.77431e+02 +40.000 -160.683
0013 -1.63285e-01 -2.54603e-01 +2.96435e-01 +2.65643e+03 -2.93599e+01 +2.19945e+03 00000001 2412 +5.77431e+02 +40.000 -160.683
0013 -2.71125e-01 +1.38004e-02 +2.95786e-01 -1.83399e+02 -5.88546e+02 +2.19997e+03 00000001 2412 +5.77431e+02 +40.000 -160.683
0013 -4.04500e-02 +2.77127e-01 +3.28923e-01 -2.03067e+02 -7.86535e+02 +2.19995e+03 00000001 2412 +5.77431e+02 +40.000 -160.683
0013 -4.66969e-01 -1.11374e-01 +3.42674e-01 -3.47339e+02 -9.24818e+02 +2.19992e+03 00000001 2412 +5.77431e+02 +40.000 -160.683
