Tabla para CorsikaId 1:
       CorsikaId            px            py        pz           x           y        z  shower_id  prm_id  prm_energy  prm_theta  prm_phi
659            1  1.412110e-03  2.932110e-03  0.005383 -336.764000   14.603200  2199.99         84     703    576.0160     13.629  100.949
660            1  1.409340e-04 -3.995950e-04  0.001672 -477.365000 -232.599000  2199.98         84     703    576.0160     13.629  100.949
661            1 -3.608860e-04  1.365230e-03  0.007685 -458.560000 -135.847000  2199.98         84     703    576.0160     13.629  100.949
662            1  9.398960e-04  1.650290e-03  0.003054 -263.810000    0.824605  2199.99         84     703    576.0160     13.629  100.949
663            1 -9.225220e-05  3.739150e-04  0.000233 -375.130000  174.019000  2199.99         84     703    576.0160     13.629  100.949
665            1  1.667200e-04  1.616650e-03  0.006675 -429.126000  -91.953700  2199.98         84     703    576.0160     13.629  100.949
667            1 -7.143540e-04  4.374210e-03  0.020029 -457.671000 -111.327000  2199.98         84     703    576.0160     13.629  100.949
668            1 -1.424880e-03  2.171920e-03  0.013414 -495.192000 -135.660000  2199.98         84     703    576.0160     13.629  100.949
669            1  6.305280e-05 -2.289390e-04  0.000287 -460.518000 -145.013000  2199.98         84     703    576.0160     13.629  100.949
670            1  1.684430e-04  1.619860e-04  0.000674 -403.517000 -113.624000  2199.99         84     703    576.0160     13.629  100.949
671            1 -8.114310e-05  1.710570e-04  0.005415 -473.520000 -132.223000  2199.98         84     703    576.0160     13.629  100.949
672            1 -4.965590e-04  3.899960e-03  0.018083 -475.465000 -126.336000  2199.98         84     703    576.0160     13.629  100.949
673            1  5.839370e-06 -1.939560e-04  0.000321 -478.777000 -133.350000  2199.98         84     703    576.0160     13.629  100.949
674            1 -4.649660e-04  1.632720e-03  0.005906 -480.197000 -121.360000  2199.98         84     703    576.0160     13.629  100.949
686            1 -1.972910e-03  1.281670e-03  0.009076  101.742000 -418.326000  2199.99         84     703    576.0160     13.629  100.949
687            1  1.495240e-05  3.717510e-04  0.001426 -129.084000  -27.276200  2200.00         84     703    576.0160     13.629  100.949
688            1 -6.490970e-04  4.867980e-03  0.021702 -145.584000  -41.686200  2200.00         84     703    576.0160     13.629  100.949
689            1 -1.937080e-04  2.589260e-04  0.000776 -308.425000 -455.397000  2199.98         84     703    576.0160     13.629  100.949
693            1  2.035470e-04  4.123710e-04  0.001570 -231.259000 -301.312000  2199.99         86     703    108.3610     42.147 -163.376
1132           1 -1.739820e-04  4.996620e-04  0.001861  214.719000 -322.807000  2199.99        137     703    209.6180     25.464  110.556
1133           1 -1.683620e-04  4.800800e-04  0.000214  352.379000 -207.117000  2199.99        137     703    209.6180     25.464  110.556
1265           1 -1.564070e-04  1.079500e-04  0.000513  319.611000 -454.115000  2199.98        153     703   6503.1500     35.049   90.683
1276           1 -8.923130e-04  6.946680e-05  0.002102 -196.377000 -458.032000  2199.98        153     703   6503.1500     35.049   90.683
1277           1 -1.411790e-03  1.677660e-03  0.005076   42.941300   20.577100  2200.00        153     703   6503.1500     35.049   90.683
1278           1 -1.823110e-05  2.435150e-05  0.000063   59.139500   50.238500  2200.00        153     703   6503.1500     35.049   90.683
1279           1 -1.752000e-04  4.925510e-03  0.002913   68.647000  106.304000  2200.00        153     703   6503.1500     35.049   90.683
1280           1  8.801890e-06  2.673100e-04  0.000319   71.835000   68.455400  2200.00        153     703   6503.1500     35.049   90.683
1313           1 -2.464260e-04  1.026330e-02  0.017036  102.177000 -250.595000  2199.99        153     703   6503.1500     35.049   90.683
1315           1 -2.858890e-04  3.561360e-04  0.000177 -298.146000  131.450000  2199.99        153     703   6503.1500     35.049   90.683
1317           1  9.979400e-05  9.087090e-04  0.001359    2.045180 -142.656000  2200.00        153     703   6503.1500     35.049   90.683
1318           1 -2.619950e-05  1.923090e-04  0.000373  -77.075700 -159.672000  2200.00        153     703   6503.1500     35.049   90.683
1319           1 -6.566060e-06  1.191960e-04  0.000281  -76.529600 -168.797000  2200.00        153     703   6503.1500     35.049   90.683
1320           1 -3.761590e-04  1.066960e-04  0.001249  -89.687800 -183.288000  2200.00        153     703   6503.1500     35.049   90.683
1323           1 -9.737930e-04  1.539450e-02  0.025673  -84.123200 -340.103000  2199.99        153     703   6503.1500     35.049   90.683
1324           1  9.369460e-04  6.231560e-03  0.010124  165.862000 -300.776000  2199.99        153     703   6503.1500     35.049   90.683
1325           1 -2.342760e-04  5.671770e-03  0.007220  -83.466500   78.846100  2200.00        153     703   6503.1500     35.049   90.683
1326           1  2.988350e-04  5.445130e-03  0.006415   58.857600  137.904000  2200.00        153     703   6503.1500     35.049   90.683
1328           1  2.150450e-03  3.426360e-04  0.005015  253.476000 -467.238000  2199.98        153     703   6503.1500     35.049   90.683
1330           1  9.764920e-04  2.671690e-02  0.037325   29.901000  -17.008900  2200.00        153     703   6503.1500     35.049   90.683
1382           1 -2.739160e-03  9.109030e-03  0.010056 -451.886000 -344.573000  2199.97        153     703   6503.1500     35.049   90.683
1384           1 -4.398890e-05  4.074940e-04  0.000185 -149.000000 -197.674000  2200.00        153     703   6503.1500     35.049   90.683
1395           1  1.630170e-04  5.945020e-04  0.001571  421.480000 -283.171000  2199.98        153     703   6503.1500     35.049   90.683
1396           1  1.679980e-04  9.617620e-05  0.000077  434.372000  -18.507300  2199.99        153     703   6503.1500     35.049   90.683
1398           1 -1.927440e-04  3.108660e-03  0.002873   61.867900  418.096000  2199.99        153     703   6503.1500     35.049   90.683
1399           1  1.779670e-04  2.290680e-06  0.000372   83.532500  377.260000  2199.99        153     703   6503.1500     35.049   90.683
1400           1 -2.671290e-05  1.218670e-04  0.000117  -22.218200  418.050000  2199.99        153     703   6503.1500     35.049   90.683
1402           1 -2.768570e-05  1.454860e-04  0.000140  -21.923200  418.060000  2199.99        153     703   6503.1500     35.049   90.683
1403           1 -1.529280e-03  8.101320e-03  0.007822  -21.902400  418.039000  2199.99        153     703   6503.1500     35.049   90.683
1404           1 -2.700320e-03  1.335350e-02  0.013228  -21.956100  417.901000  2199.99        153     703   6503.1500     35.049   90.683
1406           1  5.654760e-05  5.240060e-03  0.004581   57.171200  492.030000  2199.98        153     703   6503.1500     35.049   90.683
1407           1 -4.860550e-03  2.076380e-02  0.019113  -56.632100  461.349000  2199.98        153     703   6503.1500     35.049   90.683
1408           1 -4.818070e-04  5.432400e-05  0.000497 -104.881000  326.046000  2199.99        153     703   6503.1500     35.049   90.683
1410           1 -1.109460e-05  1.461450e-04  0.000632    6.179420  274.457000  2199.99        153     703   6503.1500     35.049   90.683
1411           1 -5.797550e-03  2.687570e-02  0.026789  -36.695100  417.835000  2199.99        153     703   6503.1500     35.049   90.683
