Tabla para CorsikaId 1:
        CorsikaId        px        py        pz          x          y       z  shower_id  prm_id  prm_energy  prm_theta  prm_phi
30243           1 -0.010972 -0.003827  0.026401  19.803200 -11.588800  2200.0       2130    1206    4854.510     26.274 -152.800
31182           1 -0.015865  0.006742  0.036184 -24.974300 -42.921600  2200.0       2192    1206    1335.610     20.139  172.536
37688           1  0.008406 -0.000532  0.006446  23.030200   1.654870  2200.0       2799    1206    3249.440     44.521    6.792
37700           1  0.000120 -0.000096  0.000108  25.259600  26.100500  2200.0       2799    1206    3249.440     44.521    6.792
37783           1  0.008748  0.000715  0.012046   4.841150  15.978900  2200.0       2799    1206    3249.440     44.521    6.792
38227           1  0.000722  0.000141  0.002596  -9.486590  20.843700  2200.0       2799    1206    3249.440     44.521    6.792
38918           1 -0.000383  0.000230  0.000688 -14.616300  29.235000  2200.0       2863    1206     971.407     33.168 -149.152
40298           1  0.000131 -0.000147  0.000323  16.583400 -28.393000  2200.0       2936    1206    1936.660     15.924 -129.825
41011           1 -0.012942  0.002818  0.065552  14.325900  29.543700  2200.0       2975    1206    1040.150     15.324 -160.313
41014           1 -0.003801 -0.001305  0.020048   6.929810 -16.960400  2200.0       2975    1206    1040.150     15.324 -160.313
41245           1 -0.000219  0.000647  0.000552  22.196600  42.648200  2200.0       2975    1206    1040.150     15.324 -160.313
41929           1 -0.000326  0.000061  0.000221  23.264100 -14.874100  2200.0       2975    1206    1040.150     15.324 -160.313
42159           1 -0.001767  0.003070  0.011713 -28.850100 -21.742400  2200.0       2975    1206    1040.150     15.324 -160.313
42391           1  0.000078 -0.000077  0.000156 -19.358200  38.816000  2200.0       2975    1206    1040.150     15.324 -160.313
43881           1 -0.000283 -0.000448  0.000421  -4.503340 -37.132600  2200.0       3097    1206    3084.980     51.183  -20.158
46790           1  0.007571  0.004409  0.011416  28.373100 -49.819400  2200.0       3283    1206    1410.650     36.567   19.432
46974           1  0.003656  0.001457  0.006722  -1.086950  47.622400  2200.0       3283    1206    1410.650     36.567   19.432
46975           1  0.001980  0.000439  0.002711  12.365800  43.612900  2200.0       3283    1206    1410.650     36.567   19.432
46983           1  0.000077  0.000122  0.001321 -42.527700  18.879500  2200.0       3283    1206    1410.650     36.567   19.432
