CorsikaId px py pz x y z shower_id prm_id prm_energy prm_theta prm_phi
0001 -1.23270e-03 +4.35361e-04 +2.79442e-03 +1.40816e+03 +1.55980e+03 +2.19965e+03 00000005 0703 +2.27939e+02 +26.090 +169.614
0001 +2.93640e-04 +3.01442e-04 +3.88315e-04 +1.42628e+03 +1.61394e+03 +2.19964e+03 00000005 0703 +2.27939e+02 +26.090 +169.614
0002 -8.20439e-03 +1.46887e-03 +1.26960e-02 +1.39112e+03 +1.54797e+03 +2.19966e+03 00000005 0703 +2.27939e+02 +26.090 +169.614
0001 -2.94525e-05 +5.07744e-06 +5.08182e-05 +1.39108e+03 +1.54796e+03 +2.19966e+03 00000005 0703 +2.27939e+02 +26.090 +169.614
0003 -1.09290e-02 +1.41194e-03 +1.85694e-02 +1.39109e+03 +1.54795e+03 +2.19966e+03 00000005 0703 +2.27939e+02 +26.090 +169.614
0001 -5.63364e-02 +1.13724e-02 +1.17333e-01 +1.40204e+03 +1.54839e+03 +2.19966e+03 00000005 0703 +2.27939e+02 +26.090 +169.614
0013 -2.74339e-02 -1.20066e-01 +5.23274e-01 +8.89308e+02 -8.22453e+02 +2.19988e+03 00000005 0703 +2.27939e+02 +26.090 +169.614
0005 -2.78538e+00 +2.30824e-01 +6.25337e+00 +4.90318e+02 -1.18375e+03 +2.19987e+03 00000005 0703 +2.27939e+02 +26.090 +169.614
0014 -6.14335e-01 +3.49236e-01 +8.07072e-01 -8.93809e+02 +2.91715e+02 +2.19993e+03 00000005 0703 +2.27939e+02 +26.090 +169.614
0001 -5.11140e-03 -9.74813e-03 +1.33392e-02 -7.83061e+02 -1.61872e+03 +2.19975e+03 00000005 0703 +2.27939e+02 +26.090 +169.614
0001 -4.13862e-03 -6.71350e-03 +9.06362e-03 -8.64687e+02 -1.62512e+03 +2.19973e+03 00000005 0703 +2.27939e+02 +26.090 +169.614
0001 +2.69075e-03 -7.67152e-03 +1.88436e-02 +1.01847e+03 -8.27273e+02 +2.19986e+03 00000005 0703 +2.27939e+02 +26.090 +169.614
0001 -5.26599e-03 -8.48643e-03 +1.24102e-02 +3.82624e+01 -1.30226e+03 +2.19987e+03 00000005 0703 +2.27939e+02 +26.090 +169.614
0001 -9.34206e-03 -9.81152e-03 +2.55223e-02 +9.73181e+01 -1.15526e+03 +2.19989e+03 00000005 0703 +2.27939e+02 +26.090 +169.614
0001 +5.56994e-04 -2.82466e-04 +9.93162e-04 +3.02201e+02 -1.35098e+03 +2.19985e+03 00000005 0703 +2.27939e+02 +26.090 +169.614
0001 -3.20145e-03 -2.51814e-04 +2.28135e-03 -7.28432e+02 +4.70152e+01 +2.19996e+03 00000005 0703 +2.27939e+02 +26.090 +169.614
0001 -1.85588e-02 -6.11018e-04 +1.43136e-02 -6.89091e+02 +7.18726e+01 +2.19996e+03 00000005 0703 +2.27939e+02 +26.090 +169.614
0001 +2.65840e-04 +5.62898e-04 +4.74409e-04 +8.25780e+02 +8.96303e+02 +2.19988e+03 00000005 0703 +2.27939e+02 +26.090 +169.614
0003 +3.76846e-03 +1.09508e-02 +8.23912e-03 +8.23500e+02 +8.96064e+02 +2.19988e+03 00000005 0703 +2.27939e+02 +26.090 +169.614
0001 +2.06149e-03 +5.45362e-03 +7.04833e-03 +8.16280e+02 +8.75773e+02 +2.19989e+03 00000005 0703 +2.27939e+02 +26.090 +169.614
0002 +6.36176e-03 +2.50179e-03 +1.57583e-02 +8.15857e+02 +8.72076e+02 +2.19989e+03 00000005 0703 +2.27939e+02 +26.090 +169.614
0001 -1.89769e-02 -1.42549e-02 +7.99140e-03 -2.19508e+03 -1.72720e+03 +2.19939e+03 00000005 0703 +2.27939e+02 +26.090 +169.614
0013 -3.91950e-01 +1.94049e-01 +8.81811e-01 -5.28578e+00 +3.23149e+02 +2.19999e+03 00000005 0703 +2.27939e+02 +26.090 +169.614
0001 +7.02588e-02 +1.55704e-01 +1.28211e-01 +4.92777e+02 +9.40630e+02 +2.19991e+03 00000005 0703 +2.27939e+02 +26.090 +169.614
0001 +1.84731e-04 +5.12676e-04 +3.23631e-04 +6.27065e+02 +2.03686e+03 +2.19964e+03 00000005 0703 +2.27939e+02 +26.090 +169.614
0001 +7.34931e-04 +2.89426e-03 +1.41924e-03 +6.21723e+02 +2.09416e+03 +2.19963e+03 00000005 0703 +2.27939e+02 +26.090 +169.614
0001 +3.34009e-03 +5.70391e-03 +1.03006e-03 +9.36723e+02 +2.50379e+03 +2.19944e+03 00000005 0703 +2.27939e+02 +26.090 +169.614
0001 +9.99302e-03 +6.72755e-02 +1.16650e-02 +6.52717e+02 +2.62695e+03 +2.19943e+03 00000005 0703 +2.27939e+02 +26.090 +169.614
0001 +3.13596e-04 +1.30861e-04 +3.73549e-04 +6.61590e+02 +2.08097e+03 +2.19963e+03 00000005 0703 +2.27939e+02 +26.090 +169.614
0001 +1.78258e-04 +5.70847e-04 +1.88054e-03 +7.10944e+02 +1.91188e+03 +2.19967e+03 00000005 0703 +2.27939e+02 +26.090 +169.614
0005 -3.72201e+00 +3.05931e-01 +7.71319e+00 +6.38748e+01 -1.37443e+03 +2.19985e+03 00000005 0703 +2.27939e+02 +26.090 +169.614
0001 -1.52844e-04 -5.40132e-04 +1.26230e-03 -4.17581e+02 -2.26936e+03 +2.19958e+03 00000005 0703 +2.27939e+02 +26.090 +169.614
0001 +6.54181e-04 +5.23285e-04 +7.94761e-04 -3.59095e+02 -2.23293e+03 +2.19960e+03 00000005 0703 +2.27939e+02 +26.090 +169.614
0003 +2.01904e-03 -8.45539e-03 +8.45562e-03 -3.64774e+02 -2.24201e+03 +2.19960e+03 00000005 0703 +2.27939e+02 +26.090 +169.614
0003 -1.56825e-03 +5.33062e-05 +1.79887e-03 +1.41782e+03 +1.83008e+03 +2.19958e+03 00000005 0703 +2.27939e+02 +26.090 +169.614
0001 -2.01481e-03 +4.76106e-03 +6.99261e-03 +1.41886e+03 +1.83148e+03 +2.19958e+03 00000005 0703 +2.27939e+02 +26.090 +169.614
0001 -1.80576e-03 -2.42672e-04 +4.36796e-03 -7.62805e+02 -2.01350e+03 +2.19964e+03 00000005 0703 +2.27939e+02 +26.090 +169.614
