Tabla para CorsikaId 3:
        CorsikaId            px            py        pz             x             y        z  shower_id  prm_id  prm_energy  prm_theta  prm_phi
1081            3  7.254520e-03 -1.307640e-02  0.016864      4.915110    755.280000  2199.96         90     703   1972.5300     45.119  -72.583
1091            3  1.053980e-03  1.640270e-04  0.002172   -209.067000   -132.194000  2200.00         90     703   1972.5300     45.119  -72.583
1113            3  7.278040e-04 -5.268640e-04  0.000956   -177.988000   -186.352000  2199.99         90     703   1972.5300     45.119  -72.583
1137            3  8.617470e-03 -3.500570e-02  0.027883   -134.859000   -218.695000  2199.99         90     703   1972.5300     45.119  -72.583
1154            3  5.177270e-03 -1.467240e-02  0.011079   -128.077000   -224.133000  2199.99         90     703   1972.5300     45.119  -72.583
1161            3  1.407510e-02 -2.921930e-02  0.029522   -117.435000   -191.288000  2200.00         90     703   1972.5300     45.119  -72.583
1163            3 -3.864730e-04 -1.194690e-03  0.001666   -274.805000      4.365060  2199.99         90     703   1972.5300     45.119  -72.583
1173            3  6.986550e-03 -1.185400e-02  0.012961   -144.339000   -209.702000  2199.99         90     703   1972.5300     45.119  -72.583
1180            3 -1.370090e-03 -6.704420e-03  0.005466   -128.074000   -305.309000  2199.99         90     703   1972.5300     45.119  -72.583
1186            3  2.848440e-02 -9.924350e-02  0.107726   -145.606000   -210.548000  2199.99         90     703   1972.5300     45.119  -72.583
1218            3 -2.705800e-04 -2.569380e-06  0.002591   -548.272000    112.234000  2199.98         90     703   1972.5300     45.119  -72.583
1261            3  8.739940e-03 -7.822360e-03  0.006293    341.095000   -272.098000  2199.99         90     703   1972.5300     45.119  -72.583
1284            3  8.172130e-02 -2.181380e-01  0.093430    262.478000   -999.239000  2199.92         90     703   1972.5300     45.119  -72.583
1294            3  2.888730e-03 -1.289280e-03  0.005568     54.374300   -162.036000  2200.00         90     703   1972.5300     45.119  -72.583
1328            3 -1.181480e-02 -2.002210e-02  0.028754   -381.253000   -738.983000  2199.95         90     703   1972.5300     45.119  -72.583
1369            3  1.338240e-02 -3.097370e-02  0.022555   1879.550000   -759.250000  2199.68         90     703   1972.5300     45.119  -72.583
1423            3 -3.524460e-03  1.670020e-04  0.000850  -2614.210000  -1542.330000  2199.28         94     703    159.7730     39.756  111.114
1433            3 -1.298480e-02  3.267240e-02  0.028387  -2509.300000  -1341.710000  2199.36         94     703    159.7730     39.756  111.114
1438            3 -1.173630e-02  1.869520e-02  0.023664  -2508.540000  -1351.350000  2199.36         94     703    159.7730     39.756  111.114
1454            3  1.910130e-03 -7.232290e-04  0.003512   -683.298000    218.366000  2199.96         96     703    125.4180     59.883  -41.128
