Tabla para CorsikaId 3:
       CorsikaId         px         py        pz            x             y           z  shower_id  prm_id  prm_energy  prm_theta  prm_phi
1385           3   0.001339  -0.001342  0.002872    1268.3100   -6585.71000   2196.4700        255    1206   4013.9100     71.542   85.661
1410           3   0.161033   1.474410  0.329113     789.6730    1828.92000   2199.6900        255    1206   4013.9100     71.542   85.661
1429           3   0.001532   0.003000  0.001904    1561.8700    6573.24000   2196.4200        255    1206   4013.9100     71.542   85.661
1434           3   0.000275   0.000120  0.000534    1322.7800    6214.82000   2196.8300        255    1206   4013.9100     71.542   85.661
1440           3  -0.004763   0.013369  0.001369    1315.6400    6271.16000   2196.7800        255    1206   4013.9100     71.542   85.661
1482           3  -0.001811  -0.000026  0.003587    2750.8100  -10193.80000   2191.2500        255    1206   4013.9100     71.542   85.661
1514           3   0.033087   0.024059  0.006198  -15450.2000  -14757.50000   2164.1900        264    1206    413.6000     75.188   51.545
1520           3  -0.000119   0.000112  0.000700  -15550.9000  -14792.80000   2163.8600        264    1206    413.6000     75.188   51.545
1525           3  -0.000174  -0.000061  0.002187  -15630.6000  -14916.90000   2163.3800        264    1206    413.6000     75.188   51.545
1528           3   0.237138   0.343958  0.116123  -15608.6000  -14881.80000   2163.5100        264    1206    413.6000     75.188   51.545
1557           3   0.000383   0.001395  0.001442   -5776.4000  -33209.20000   2110.8600        272    1206    203.0210     70.355   91.025
1560           3  -0.045425   0.701648  0.313689   -5778.4900  -33207.70000   2110.8700        272    1206    203.0210     70.355   91.025
1648           3  -0.000822   0.008130  0.007734   17205.4000 -103454.00000   1337.0900        313    1206    197.6690     78.821  104.241
1651           3  -0.003826   0.004663  0.005254   17160.1000 -104076.00000   1327.0800        313    1206    197.6690     78.821  104.241
1664           3  -0.000307   0.000219  0.000631  -19021.6000   -5165.87000   2169.5200        315    1206    592.1250     77.073   17.531
1749           3   0.000210   0.000430  0.000349    1680.9100   -2017.21000   2199.4600        318    1206   6471.6000     70.182  -40.295
1750           3   0.001955   0.001311  0.002364    1681.3200   -2016.90000   2199.4600        318    1206   6471.6000     70.182  -40.295
1784           3   0.025923  -0.014552  0.013896    5470.6700   -1829.67000   2197.3900        318    1206   6471.6000     70.182  -40.295
1820           3   0.004857  -0.016513  0.003946   16897.7000  -18590.10000   2150.4900        322    1206    688.0580     71.075  -56.741
1824           3   0.006218  -0.009211  0.001639   16716.1000  -18516.70000   2151.1800        322    1206    688.0580     71.075  -56.741
1857           3  -0.001000  -0.000086  0.000255   -2156.2900    -628.42500   2199.6000        330    1206    995.9750     76.421 -157.099
1914           3  -0.000286   0.000024  0.000392   -2501.4600    -879.35900   2199.4500        330    1206    995.9750     76.421 -157.099
1918           3  -0.101480  -0.032367  0.028861   -2471.9500    -855.73900   2199.4600        330    1206    995.9750     76.421 -157.099
1935           3  -0.151487  -0.057293  0.035887   -2399.5800    -825.69200   2199.4900        330    1206    995.9750     76.421 -157.099
1949           3  -0.023855  -0.003231  0.027083   -2318.3600    -781.20500   2199.5300        330    1206    995.9750     76.421 -157.099
1950           3  -0.007401   0.001326  0.003089   -2459.7300    -857.81400   2199.4700        330    1206    995.9750     76.421 -157.099
1981           3  -0.006760  -0.000976  0.004815   -2367.8400    -833.18900   2199.5100        330    1206    995.9750     76.421 -157.099
1995           3  -0.011111  -0.006089  0.008388   -2368.7300    -805.96900   2199.5100        330    1206    995.9750     76.421 -157.099
2002           3  -0.173417  -0.090313  0.028856   -2424.8300    -842.48100   2199.4800        330    1206    995.9750     76.421 -157.099
2003           3  -0.031501  -0.011023  0.008346   -2432.5300    -844.19500   2199.4800        330    1206    995.9750     76.421 -157.099
2012           3  -0.031064  -0.012803  0.006718   -2455.9100    -859.57100   2199.4700        330    1206    995.9750     76.421 -157.099
2017           3  -0.018345  -0.011576  0.001651   -2415.4900    -835.29300   2199.4900        330    1206    995.9750     76.421 -157.099
