CorsikaId px py pz x y z shower_id prm_id prm_energy prm_theta prm_phi
0001 -7.42649e-03 +6.01909e-03 +2.25643e-02 +6.58738e+05 -4.92105e+05 -5.10626e+04 00000013 0703 +1.69321e+01 +89.582 +147.416
0006 -1.62266e+00 -7.83037e-01 +9.32377e-01 +2.51464e+03 -6.65150e+03 +2.19603e+03 00000014 0703 +1.02295e+02 +72.068 -152.585
0001 -5.84380e-03 +2.25870e-04 +3.59841e-03 +2.29445e+03 -4.60351e+02 +2.19957e+03 00000015 0703 +1.03554e+02 +71.195 -151.224
0001 -1.06008e-03 -1.50296e-03 +2.88313e-03 +1.03206e+03 +1.25318e+03 +2.19979e+03 00000016 0703 +3.86112e+02 +78.313 -121.032
0001 -6.00072e-04 -8.90036e-05 +6.10862e-04 +4.46792e+02 +1.35113e+03 +2.19984e+03 00000016 0703 +3.86112e+02 +78.313 -121.032
0013 -2.04731e-01 +2.27396e-01 +1.90622e-01 +4.02984e+04 -4.14543e+04 +1.93778e+03 00000017 0703 +1.01569e+02 +75.573 +142.156
0001 -3.59584e-05 +4.26834e-05 +1.34123e-04 -1.05689e+05 -2.19765e+05 -2.46687e+03 00000018 0703 +3.75635e+01 +80.098 +066.857
0006 -1.48360e+01 -7.11656e-01 +2.50124e+00 +3.16575e+04 +5.30568e+03 +2.11917e+03 00000019 0703 +1.62636e+03 +82.909 -174.564
0005 -4.77606e+00 -7.62751e-01 +1.72000e-01 -2.04070e+04 -1.36427e+04 +2.15273e+03 00000019 0703 +1.62636e+03 +82.909 -174.564
0013 +1.58995e-01 +2.42179e-02 +4.29082e-01 +2.84327e+04 -8.31365e+04 +1.59433e+03 00000020 0703 +2.76071e+01 +70.602 +117.106
0006 +3.41261e+01 -4.27341e+01 +6.97488e+00 -2.91543e+04 +3.20425e+04 +2.05277e+03 00000021 0703 +4.13473e+03 +84.731 -050.558
0005 +1.08243e+02 -1.30699e+02 +1.31811e+01 +1.71659e+04 -1.98244e+04 +2.14605e+03 00000021 0703 +4.13473e+03 +84.731 -050.558
0006 +6.53365e+00 -7.68862e+00 +1.45522e+00 -1.95187e+04 +3.04475e+04 +2.09738e+03 00000021 0703 +4.13473e+03 +84.731 -050.558
0005 -2.16642e-01 +1.06232e+00 +5.50161e-01 +3.67299e+03 -5.54298e+04 +1.95790e+03 00000022 0703 +1.07639e+02 +74.574 +097.935
0005 +2.18270e+00 +1.45726e+00 +9.10651e-01 -8.29878e+03 +4.24181e+03 +2.19319e+03 00000023 0703 +9.90631e+02 +73.252 +028.560
0001 -1.80402e-04 +1.03779e-04 +1.39164e-04 +2.78264e+02 +1.44902e+03 +2.19983e+03 00000023 0703 +9.90631e+02 +73.252 +028.560
0002 +1.71092e-02 +7.52051e-03 +1.02886e-02 +1.63334e+03 +1.90026e+03 +2.19951e+03 00000023 0703 +9.90631e+02 +73.252 +028.560
0001 +9.85591e-04 +9.93253e-04 +5.08646e-04 +1.45069e+03 +1.77483e+03 +2.19959e+03 00000023 0703 +9.90631e+02 +73.252 +028.560
0001 +5.46338e-04 +4.27652e-04 +2.53649e-04 +1.23417e+03 +1.71897e+03 +2.19965e+03 00000023 0703 +9.90631e+02 +73.252 +028.560
0001 -3.19042e-04 +1.18134e-04 +1.35063e-04 +9.71932e+02 +1.66404e+03 +2.19971e+03 00000023 0703 +9.90631e+02 +73.252 +028.560
0006 +3.93579e+00 +2.45436e+00 +1.67139e+00 -3.26323e+03 +1.70448e+03 +2.19894e+03 00000023 0703 +9.90631e+02 +73.252 +028.560
0005 +3.43838e-01 +2.62124e-01 +2.03456e-01 -1.80184e+04 -1.26157e+04 +2.16204e+03 00000023 0703 +9.90631e+02 +73.252 +028.560
0001 -6.51865e-05 +8.35133e-05 +1.55457e-04 -2.98174e+03 +9.26295e+03 +2.19257e+03 00000023 0703 +9.90631e+02 +73.252 +028.560
0001 -2.84151e-05 -3.14464e-05 +1.77050e-04 -2.32774e+02 +1.06957e+04 +2.19102e+03 00000023 0703 +9.90631e+02 +73.252 +028.560
0005 +5.36206e+00 +3.02808e+00 +2.97497e+00 -1.26026e+04 -6.20365e+03 +2.18452e+03 00000023 0703 +9.90631e+02 +73.252 +028.560
0005 +7.04121e-01 +5.22503e-01 +4.16820e-01 -1.56705e+04 -5.34491e+03 +2.17849e+03 00000023 0703 +9.90631e+02 +73.252 +028.560
0001 -1.00182e-04 -3.13121e-04 +3.84873e-04 +8.22850e+02 -7.27329e+04 +1.78493e+03 00000024 0703 +2.44470e+02 +78.153 +093.422
0001 -1.68598e-04 +6.37687e-04 +4.74742e-04 +2.55612e+02 -7.09998e+04 +1.80452e+03 00000024 0703 +2.44470e+02 +78.153 +093.422
0005 -2.05854e+00 -1.53237e-01 +6.31103e-01 -8.67303e+03 -6.40644e+03 +2.19088e+03 00000025 0703 +4.82060e+02 +72.566 +175.880
0013 -1.60141e-01 +4.09156e-02 +5.37955e-01 +5.11618e+04 -2.84090e+03 +1.99402e+03 00000025 0703 +4.82060e+02 +72.566 +175.880
0005 -4.70258e-01 -2.25455e-01 +2.89596e-01 +2.42359e+04 -2.84977e+03 +2.15328e+03 00000026 0703 +2.97850e+02 +72.059 -167.854
0001 -7.07121e-05 +1.37042e-04 +1.43165e-04 -3.96434e+03 -1.85186e+03 +2.19850e+03 00000026 0703 +2.97850e+02 +72.059 -167.854
0001 +1.15488e-05 +3.88459e-04 +6.27703e-04 -3.87625e+03 -1.62848e+03 +2.19861e+03 00000026 0703 +2.97850e+02 +72.059 -167.854
0001 -5.73522e-03 +5.56725e-04 +4.24088e-03 -4.25383e+03 -1.75998e+03 +2.19834e+03 00000026 0703 +2.97850e+02 +72.059 -167.854
0001 -2.72262e-02 +9.39428e-04 +1.95480e-02 -4.26898e+03 -1.79096e+03 +2.19832e+03 00000026 0703 +2.97850e+02 +72.059 -167.854
0005 +1.55619e+00 -1.03141e+01 +2.02172e+00 +5.23142e+03 -1.88454e+04 +2.16999e+03 00000027 0703 +8.07759e+02 +74.588 -084.554
0005 +2.58520e-01 -2.16227e+00 +2.49418e-01 +1.34544e+04 -5.89897e+04 +1.91280e+03 00000028 0703 +2.60399e+02 +74.674 -083.553
0013 +1.66343e-01 +2.19924e-02 +4.17918e-01 -4.57355e+03 +5.27728e+03 +2.19617e+03 00000029 0703 +2.72508e+02 +70.384 -041.543
0013 +1.81360e-01 -2.28939e-01 +1.76188e-01 -2.08201e+04 -1.40545e+05 +6.16182e+02 00000030 0703 +1.41688e+01 +71.036 +088.653
0001 -1.66426e-03 -4.23597e-04 +5.22394e-03 +1.08083e+05 -4.08758e+05 -1.18395e+04 00000031 0703 +2.05427e+01 +83.460 +109.230
0001 -2.18757e-04 -6.11570e-05 +7.60320e-04 +1.08087e+05 -4.08754e+05 -1.18393e+04 00000031 0703 +2.05427e+01 +83.460 +109.230
0001 -4.64009e-04 +3.09653e-04 +6.00160e-04 +1.08042e+05 -4.08700e+05 -1.18351e+04 00000031 0703 +2.05427e+01 +83.460 +109.230
0001 -1.77153e-03 -1.22062e-03 +4.83169e-03 +1.08068e+05 -4.08806e+05 -1.18423e+04 00000031 0703 +2.05427e+01 +83.460 +109.230
0001 +7.35665e-05 +8.98838e-05 +1.27864e-04 +1.08123e+05 -4.08589e+05 -1.18293e+04 00000031 0703 +2.05427e+01 +83.460 +109.230
