Tabla para CorsikaId 13:
       CorsikaId        px        py        pz           x             y            z  shower_id  prm_id  prm_energy  prm_theta  prm_phi
1561          13  0.006253 -0.157103  0.306830   51981.600  1.959880e+04   1957.88000        273    1206   541.02200     78.554 -134.508
1563          13  0.177807  0.069451  0.434550 -204741.000 -3.305460e+05  -9671.01000        274    1206    37.06020     82.913   59.979
1578          13  0.050655  0.223364  0.476173   67856.700 -3.311790e+05  -6771.83000        280    1206    35.86180     81.308  105.017
1579          13 -0.055398 -0.259901  0.359080 -115724.000 -1.608510e+04   1129.02000        281    1206    48.30450     78.224    5.924
1587          13 -0.081160 -0.209588  0.496700 -364856.000 -3.346120e+05 -17055.90000        284    1206    29.43770     84.869   43.759
1594          13  0.030444  0.009981  0.369944  -32530.400 -2.668450e+05  -3471.64000        288    1206    19.71560     76.410   88.268
1601          13 -0.061810 -0.180368  0.624968  106382.000 -1.524550e+05   -511.77700        293    1206    17.05930     74.365  156.108
1608          13 -0.004261  0.110250  0.345493    1663.590 -6.821480e+04   1834.73000        298    1206   128.08800     72.213   99.291
1609          13 -0.030777 -0.000182  0.310257 -509889.000  3.533390e+05 -28062.10000        299    1206    20.17450     88.230  -32.803
1627          13  0.123445 -0.088245  0.417510  -20216.500 -5.022280e+05 -17650.60000        306    1206    39.44440     84.695   90.161
1636          13  0.103088  0.924333  0.782119 -327938.000 -6.041660e+05 -34980.60000        310    1206    70.03010     88.449   62.625
1641          13  0.002847  0.211705  0.410050  -30241.200  5.808230e+01   2128.25000        312    1206   161.58500     70.837    8.609
1671          13  0.441570  0.116569  0.832620  428384.000 -8.467810e+05 -68843.80000        317    1206    29.14930     89.885  118.882
1810          13  0.270273  0.172580  0.626629  -37478.600 -4.080330e+03   2088.50000        321    1206    46.55670     70.894    2.263
1847          13  0.111145 -0.252656  0.227593    7569.860 -3.667330e+05  -8364.20000        324    1206    30.34940     81.751   95.549
1850          13 -0.063122 -0.321040  0.279788 -274121.000 -1.440150e+05  -5326.41000        327    1206    20.39370     80.073   29.806
1851          13  0.171648  0.169931  0.479894  -12953.100 -1.854670e+05   -512.24200        328    1206    35.27520     75.399   89.922
2148          13  0.180364 -0.031679  0.591666 -108461.000 -4.380620e+04   1126.50000        335    1206    64.49200     76.407   22.063
2160          13 -0.187629  0.297870  0.887167   91426.100 -5.141660e+05 -19231.20000        339    1206    17.23220     83.497  103.976
2174          13 -0.270337  0.106701  0.381854   11336.700  4.965070e+02   2189.90000        342    1206   408.32700     72.594 -164.874
2175          13  0.056045 -0.035704  0.929333   56553.100 -1.725680e+05   -387.62600        343    1206    18.68900     72.208  120.164
2176          13  0.067700  0.356753  0.130688 -194287.000 -2.761440e+05  -6749.76000        344    1206    21.43270     80.281   55.927
2177          13  0.225039 -0.160855  0.235072 -194282.000 -2.761930e+05  -6751.73000        344    1206    21.43270     80.281   55.927
2191          13  0.319656  0.036844  0.415840  -43150.200 -1.165840e+05    987.54900        348    1206    29.42980     70.601   72.573
2216          13 -0.073153 -0.123602  0.610848   29291.300 -2.115600e+05  -1379.55000        354    1206    23.98280     74.642  101.601
2218          13 -0.120332 -0.228669  0.397788   68050.000 -1.535210e+05    -12.63070        356    1206    74.16560     76.502  120.335
2276          13 -0.082836 -0.228779  0.206006  146598.000 -3.790610e+05 -10771.40000        358    1206    77.34940     84.766  114.132
2278          13  0.230790 -0.087084  0.508419 -131265.000 -5.163690e+05 -20108.30000        360    1206    46.47050     85.460   76.586
2282          13  0.182903  0.115767  0.580820   13980.100 -1.109090e+05   1219.59000        362    1206   103.03200     74.731  100.256
2283          13 -0.271099 -0.145735  0.163068   -2283.380  2.179830e+04   2162.31000        363    1206   351.52600     74.522  -82.630
2284          13  0.099955 -0.065420  0.498083   65956.900 -5.046690e+04   1658.89000        364    1206    84.27800     74.347  158.568
2291          13  0.308764  0.117573  0.496220  -77080.700 -1.454210e+05     74.55000        366    1206    58.57800     77.004   62.327
2490          13  0.077678  0.266504  0.209329 -496134.000 -7.436320e+05 -60803.40000        371    1206    18.93620     88.956   56.971
2492          13  0.171613  0.103233  0.327789  -59427.400 -1.959460e+05  -1089.97000        373    1206    18.04180     73.254   75.523
2525          13 -0.226876  0.082803  0.282724  -29029.600 -7.894470e+05 -46947.40000        386    1206    85.56910     89.529   89.401
2527          13  0.234595  0.067104  0.219127  156372.000 -4.809910e+05 -17899.50000        388    1206    26.89350     84.607  111.940
2528          13  0.153297 -0.039649  0.393391 -195962.000 -4.370450e+05 -15822.50000        389    1206    32.71440     84.141   67.313
2529          13 -0.083507  0.225497  0.538554   23680.300 -5.186560e+05 -18982.40000        390    1206   102.05700     86.477   93.895
2801          13  0.177584 -0.149662  0.331460 -331059.000 -2.679100e+05 -12044.80000        401    1206    36.13890     84.004   39.504
2805          13  0.105572  0.016851  0.373706  133547.000 -1.053850e+05    -70.81090        405    1206    52.94590     77.235  152.189
2808          13 -0.056925  0.134902  0.494128  -47864.700 -9.033340e+04   1380.06000        407    1206    67.39010     72.853   61.634
2809          13  0.160680  0.328797  0.315802  105890.000 -1.061990e+06 -87792.80000        408    1206    13.06660     89.567   97.520
2984          13  0.112622  0.150356  0.399556 -120226.000 -3.421680e+05  -8127.11000        413    1206    35.76070     81.868   72.044
2985          13  0.065452  0.224695  0.408196   52794.000 -6.231570e+04   1676.68000        414    1206   177.19100     73.913  123.586
2992          13 -0.154247 -0.192136  0.207241    3616.560 -2.353610e+04   2155.52000        417    1206    89.86150     71.817 -130.326
2996          13 -0.203025  0.161500  0.335387   -5893.810 -5.675320e+04   1944.59000        420    1206   140.02800     70.592   84.049
3033          13  0.053222  0.410944  0.199722   16235.100 -7.688330e+05 -44362.70000        422    1206    30.31690     88.172   92.946
3168          13 -0.089259 -0.244033  0.824968    9712.400  8.256430e+03   2187.25000        428    1206   447.52100     70.818 -119.092
3170          13  0.210511 -0.102362  0.363029  -81257.200 -5.987820e+04   1400.69000        429    1206   124.98900     71.479   39.225
3219          13 -0.266742 -0.062554  0.280468   13130.300 -2.116600e+05  -1329.04000        435    1206    32.40060     76.359  100.975
3238          13  0.229627 -0.352057  0.904651 -190404.000 -1.016380e+05  -1455.52000        441    1206   127.09700     81.215   27.079
3260          13  0.218959 -0.078489  0.451152  -61555.100 -2.109240e+04   1867.84000        450    1206   154.42500     75.905   20.883
3262          13  0.101592 -0.055246  0.502326  -53709.200 -1.534660e+05    125.72100        452    1206    24.73890     77.314 -135.795
3267          13 -0.311708 -0.066571  0.213276  205873.000 -2.354600e+05  -5478.99000        454    1206    28.76720     81.176  139.850
3269          13 -0.070491  0.379440  0.252687  -12123.000 -5.585900e+04   1943.68000        455    1206    96.91550     70.313   85.541
3271          13 -0.000978  0.388799  0.879302  117624.000 -4.769530e+04    936.02700        457    1206    91.04580     77.874  165.142
3272          13  0.238347  0.417898  0.455293 -450486.000 -2.655690e+05 -19289.40000        458    1206    33.80410     85.951   31.522
3273          13 -0.141441  0.380737  0.305711  -31001.700 -2.630660e+05  -3306.79000        459    1206    17.20340     75.835   87.508
3274          13  0.065535  0.195896  0.305161 -286211.000 -1.200490e+05  -5361.40000        460    1206    20.91070     81.153   23.736
3302          13  0.068815 -0.037070  0.443552  -11685.400 -1.204550e+05   1050.93000        464    1206    86.18450     74.685   87.824
3309          13  0.110393 -0.148032  0.409338   65535.900 -3.376140e+05  -7085.64000        467    1206    70.14870     83.322  104.403
3315          13  0.122394  0.235164  0.208114  120167.000 -1.359720e+05   -383.74000        470    1206    50.77820     78.032  141.249
3510          13  0.020448 -0.401276  0.291804  308449.000 -7.644580e+05 -51334.30000        478    1206    29.91060     88.529  114.260
3516          13 -0.212321 -0.141533  0.290450  187699.000 -6.343760e+05 -32227.60000        484    1206    27.62810     86.350  109.293
3529          13 -0.011760 -0.121916  0.467126 -325406.000 -5.213980e+05 -27503.10000        492    1206    51.70130     86.983   60.298
3530          13 -0.144751 -0.034758  0.398754   71459.500 -5.744760e+03   1796.80000        493    1206   110.78900     74.348 -174.676
3533          13 -0.121909 -0.034815  0.287225  -73017.600 -5.342850e+04   1557.76000        496    1206    37.22930     70.636   41.380
3534          13 -0.040862  0.008607  0.366378  -81329.100 -2.505640e+05  -3246.46000        497    1206    13.96690     74.715   76.996
3624          13 -0.071490  0.222283  0.231155 -534189.000 -1.415640e+05 -21803.60000        504    1206    15.55770     85.541   16.014
3661          13 -0.068852 -0.026277  0.463114  -60216.200 -1.423630e+05    325.30900        513    1206    29.75840     72.211   70.458
3667          13  0.104089 -0.291499  0.400737   -5504.640 -3.246090e+04   2114.96000        516    1206   566.76900     74.387   81.257
3680          13  0.241651  0.099073  0.218448  -85425.600 -2.652080e+04   1572.30000        518    1206    30.76350     72.079   16.520
3768          13  0.174300  0.015366  0.272800   19684.400 -1.445040e+05    531.23700        521    1206    41.94300     73.551  104.279
3770          13  0.249138  0.231729  0.317630  -93038.300 -6.494380e+04   1189.97000        523    1206    37.40310     72.118   32.730
3772          13  0.202805 -0.136678  0.293657 -118290.000 -5.062210e+05 -19036.60000        525    1206    54.17930     86.010   77.690
3773          13  0.100981 -0.225371  0.319621 -444203.000 -4.604770e+04 -13465.00000        526    1206    15.56330     75.114  -44.676
3774          13 -0.164529  0.110489  0.444884   33686.100 -8.288010e+05 -52007.50000        527    1206    26.92830     88.534   94.154
3814          13  0.017993 -0.087916  0.431798   20111.800 -1.392420e+05    647.07800        533    1206    33.94330     72.251  102.371
3828          13  0.098076 -0.024739  0.411764  -63728.900 -4.727100e+04   1706.07000        537    1206   129.77400     73.278   31.383
3868          13  0.158966  0.200665  0.419074  -59253.100 -1.541550e+05     59.95710        544    1206    69.60840     77.343   72.852
3879          13 -0.328278 -0.097841  0.310609  244343.000 -4.385030e+05 -17599.20000        550    1206    19.14160     83.946  124.697
3900          13 -0.039692 -0.091880  0.481628   46181.400 -6.352040e+04   1716.14000        554    1608   165.09800     73.537  132.768
3911          13  0.033729 -0.315651  0.327304 -533964.000 -4.060010e+05 -33197.10000        557    1608    50.09200     87.669   37.971
4038          13  0.104677 -0.235921  0.247547   27513.500  1.279980e+04   2127.76000        563    1608   306.18700     76.122 -145.195
4046          13 -0.062553  0.058709  0.389748   -8800.960 -1.121870e+05   1206.48000        566    1608   151.11200     72.048   84.016
4047          13  0.500429  0.130820  0.256236 -353193.000 -1.926990e+05 -10512.00000        567    1608   117.25900     84.697   28.504
