Tabla para CorsikaId 5:
      CorsikaId         px         py          pz            x            y        z  shower_id  prm_id  prm_energy  prm_theta  prm_phi
992           5  -0.303730  -0.276714    0.437665    -47.25410    347.29300  2199.99         77    1206   4245.4700     42.367 -114.469
1005          5  -1.027820  -2.322790    2.740710     92.30810   -174.18600  2200.00         77    1206   4245.4700     42.367 -114.469
1065          5  -0.550885  -1.092490    1.163780   -234.07000   -531.04600  2199.97         77    1206   4245.4700     42.367 -114.469
1066          5  -0.188177  -0.859498    0.891721    229.43600   -428.49500  2199.98         77    1206   4245.4700     42.367 -114.469
1088          5  -0.048865  -0.184168    0.193678    425.69700   -321.34900  2199.98         77    1206   4245.4700     42.367 -114.469
1105          5  -0.327017  -0.605002    0.760938   -535.37900    667.52800  2199.94         77    1206   4245.4700     42.367 -114.469
1139          5  -1.853140  -1.700190    2.423560  -1890.10000    604.71900  2199.69         77    1206   4245.4700     42.367 -114.469
1181          5  -1.532160  -4.015820    4.972340    343.55500     55.24880  2199.99         77    1206   4245.4700     42.367 -114.469
1194          5  -0.729249  -1.434910    1.737080   -176.06800    120.38000  2200.00         77    1206   4245.4700     42.367 -114.469
1210          5  -1.175440  -3.134410    2.213850  -1091.19000  -4084.80000  2198.60         77    1206   4245.4700     42.367 -114.469
1213          5  -2.271370  -4.939600    5.797550    -77.30720   -130.18000  2200.00         77    1206   4245.4700     42.367 -114.469
1235          5  -3.694420  -9.636050   11.482800    416.71600   -220.66600  2199.98         77    1206   4245.4700     42.367 -114.469
1237          5  -0.775237  -2.334040    1.889010   -699.04200  -3566.10000  2198.96         77    1206   4245.4700     42.367 -114.469
1261          5  -0.049403   0.063535    0.206305   -121.34000    899.20800  2199.94         77    1206   4245.4700     42.367 -114.469
1309          5  -3.035560  -6.700670    7.983800      4.61427   -146.33700  2200.00         77    1206   4245.4700     42.367 -114.469
1310          5  -7.758160 -17.473400   20.649700     24.17740   -288.46200  2199.99         77    1206   4245.4700     42.367 -114.469
1360          5  -1.338000  -3.780900    4.460160    607.77900   -315.19000  2199.96         77    1206   4245.4700     42.367 -114.469
1362          5  -3.354120  -7.995940    9.843860    404.65400      6.43977  2199.99         77    1206   4245.4700     42.367 -114.469
1363          5 -42.979700 -94.528700  113.392000    -21.74300   -182.02900  2200.00         77    1206   4245.4700     42.367 -114.469
1371          5  -3.006520  -6.885620    7.327740   -255.08600   -954.77700  2199.92         77    1206   4245.4700     42.367 -114.469
1372          5   0.089109  -0.241857    0.222581   4161.85000  -1132.91000  2198.54         77    1206   4245.4700     42.367 -114.469
1375          5  -1.296670  -2.352060    2.643510   -672.24300   -349.96500  2199.95         77    1206   4245.4700     42.367 -114.469
1376          5  -0.684662  -1.966240    2.335720    895.64700   -186.06700  2199.93         77    1206   4245.4700     42.367 -114.469
1387          5  -0.948260  -2.314630    3.042020    526.89700    748.94200  2199.93         77    1206   4245.4700     42.367 -114.469
1390          5  -1.255650  -4.004330    4.963210   1162.08000     47.71490  2199.89         77    1206   4245.4700     42.367 -114.469
1391          5  -0.560927  -1.226900    1.392320   -244.00700   -504.25000  2199.98         77    1206   4245.4700     42.367 -114.469
1402          5  -0.542197  -1.500050    1.771230    450.54600    157.83000  2199.98         77    1206   4245.4700     42.367 -114.469
1403          5  -0.207025   0.126031    0.532284   -217.15500   5114.28000  2197.94         77    1206   4245.4700     42.367 -114.469
1406          5  -0.484022  -0.617650    0.940745   -823.49000    679.71800  2199.91         77    1206   4245.4700     42.367 -114.469
1407          5  -0.672841  -1.025240    0.871899  -1783.61000  -1001.29000  2199.67         77    1206   4245.4700     42.367 -114.469
1408          5  -0.206536  -0.684385    1.601970    991.21600   1525.93000  2199.74         77    1206   4245.4700     42.367 -114.469
1409          5  -1.916990  -4.441360    5.104900    -29.56550   -357.83600  2199.99         77    1206   4245.4700     42.367 -114.469
1411          5  -0.200544  -0.165727    0.236347  -2837.92000   1005.14000  2199.29         77    1206   4245.4700     42.367 -114.469
1443          5  -0.287092  -1.083950    1.213860   2000.46000      6.70723  2199.69         77    1206   4245.4700     42.367 -114.469
1446          5  -6.659410 -12.323100   15.503100   -778.12000    536.02800  2199.93         77    1206   4245.4700     42.367 -114.469
1449          5  -1.398440  -2.437430    3.059450  -1142.44000    388.73800  2199.89         77    1206   4245.4700     42.367 -114.469
1450          5  -0.351079  -1.208040    1.427570   1817.42000    170.33100  2199.74         77    1206   4245.4700     42.367 -114.469
1453          5  -1.699790  -3.897340    5.352840    769.16200   1315.42000  2199.82         77    1206   4245.4700     42.367 -114.469
1513          5  -3.561470  -7.396420    8.367860   -434.21400   -608.72200  2199.96         77    1206   4245.4700     42.367 -114.469
1598          5  -0.631223  -1.600980    1.390580   -673.35900  -2325.74000  2199.54         77    1206   4245.4700     42.367 -114.469
1610          5  -0.311048  -0.939604    1.147430    978.68300   -306.09700  2199.92         77    1206   4245.4700     42.367 -114.469
1644          5  -0.394086  -1.081790    1.212020    844.77800    132.97400  2199.94         77    1206   4245.4700     42.367 -114.469
1645          5  -0.640705  -1.164030    1.099960  -2006.60000  -1939.90000  2199.39         77    1206   4245.4700     42.367 -114.469
1653          5  -2.255600  -5.479030    6.453940    273.60900   -249.72000  2199.99         77    1206   4245.4700     42.367 -114.469
1671          5  -3.421800  -6.653880    7.718950   -382.59100   -370.74400  2199.98         77    1206   4245.4700     42.367 -114.469
1705          5   0.295640   0.603911    0.632863  -2149.98000  -6326.25000  2196.50         81    1206    295.5490     55.122   71.534
1725          5  -0.510818  -0.186370    0.760619  -1349.65000 -10783.60000  2190.73         88    1206     81.3071     32.463  173.441
1731          5  -0.539976  -0.133573    0.625529  -1497.04000  -2641.43000  2199.28         90    1206    141.8440     33.536 -160.779
1732          5  -0.103740   0.033368    0.180937   7212.32000  -7050.96000  2192.02         91    1206     77.9473     45.084  158.074
1748          5   1.289460   0.053105    1.608270   1226.04000    235.24300  2199.88         94    1206    222.4600     35.815    2.669
1749          5   0.983566   0.002126    1.430120    161.37200   -839.29800  2199.94         94    1206    222.4600     35.815    2.669
1762          5   0.028212   0.512589    2.979420  -1613.13000  -2525.30000  2199.30         96    1206    262.9110     15.553   82.536
1765          5   0.058184   0.112620    0.670763    271.09900  -1951.82000  2199.70         96    1206    262.9110     15.553   82.536
